,lsd_slam_pose__pose_orientation_w,lsd_slam_pose__pose_orientation_x,lsd_slam_pose__pose_orientation_y,lsd_slam_pose__pose_orientation_z,lsd_slam_pose__pose_position_x,lsd_slam_pose__pose_position_y,lsd_slam_pose__pose_position_z,vrpn_client_node_ardrone_pose__pose_orientation_w,vrpn_client_node_ardrone_pose__pose_orientation_x,vrpn_client_node_ardrone_pose__pose_orientation_y,vrpn_client_node_ardrone_pose__pose_orientation_z,vrpn_client_node_ardrone_pose__pose_position_x,vrpn_client_node_ardrone_pose__pose_position_y,vrpn_client_node_ardrone_pose__pose_position_z
2016-05-05 05:10:05.192942080,,,,,,,,0.998696982861,-0.0366401225328,0.034252051264,-0.00942143984139,-1.97756040096,0.0789818018675,0.787264943123
2016-05-05 05:10:05.203274496,,,,,,,,0.99869954586,-0.036527197808,0.0342716164887,-0.00952052418143,-1.97755944729,0.0789729654789,0.787505686283
2016-05-05 05:10:05.213537024,,,,,,,,0.998679161072,-0.0370051003993,0.0344278775156,-0.00924494676292,-1.97755277157,0.0789470523596,0.787798345089
2016-05-05 05:10:05.223785984,,,,,,,,0.998674035072,-0.0370292440057,0.0344980657101,-0.0094373319298,-1.97759199142,0.0789354965091,0.78807091713
2016-05-05 05:10:05.233037568,,,,,,,,0.998669445515,-0.0371664054692,0.0345179215074,-0.00930559635162,-1.97764194012,0.0788850188255,0.788326323032
2016-05-05 05:10:05.233061632,,,,,,,,0.998668551445,-0.0371635593474,0.0345727317035,-0.00921382661909,-1.977663517,0.0788519755006,0.788599073887
2016-05-05 05:10:05.225976320,0.839441944025,0.0308418319186,0.542566915557,-0.00267322986663,-0.747575238572,0.0515165346675,0.512776821318,,,,,,,
2016-05-05 05:10:05.243255040,,,,,,,,0.998667776585,-0.0370698533952,0.0346690528095,-0.00931360479444,-1.97769784927,0.0788550898433,0.788870096207
2016-05-05 05:10:05.253499904,,,,,,,,0.998664498329,-0.0370651334524,0.0347581766546,-0.00934073049575,-1.97770285606,0.0789028182626,0.789118945599
2016-05-05 05:10:05.263724544,,,,,,,,0.99866604805,-0.0369814932346,0.0348037444055,-0.00934021547437,-1.97773528099,0.0788623467088,0.789345443249
2016-05-05 05:10:05.272886272,,,,,,,,0.998674333096,-0.0366980992258,0.0348337106407,-0.00946107879281,-1.97777414322,0.0788238719106,0.789595067501
2016-05-05 05:10:05.283157248,,,,,,,,0.998669922352,-0.0366003513336,0.0349722392857,-0.00978650245816,-1.97780156136,0.0787949860096,0.78984194994
2016-05-05 05:10:05.283167744,,,,,,,,0.998663783073,-0.0367079265416,0.035104740411,-0.00953633524477,-1.97778832912,0.0788486599922,0.790112614632
2016-05-05 05:10:05.293419520,,,,,,,,0.998655676842,-0.0367030650377,0.0352733656764,-0.00977952592075,-1.97780454159,0.0788898766041,0.790379703045
2016-05-05 05:10:05.303667968,,,,,,,,0.998651385307,-0.0366791598499,0.0354407131672,-0.00969270151109,-1.97784674168,0.0788498073816,0.790687322617
2016-05-05 05:10:05.313931520,,,,,,,,0.998643398285,-0.0367658622563,0.0355451218784,-0.00980765838176,-1.97791290283,0.0787679255009,0.790961563587
2016-05-05 05:10:05.323150592,,,,,,,,0.998627960682,-0.037045430392,0.0357586666942,-0.00954676326364,-1.97789931297,0.0787352770567,0.791247785091
2016-05-05 05:10:05.333362176,,,,,,,,0.998621225357,-0.037036690861,0.0359272249043,-0.00966024585068,-1.97792375088,0.0787844136357,0.791541218758
2016-05-05 05:10:05.333375232,,,,,,,,0.998622596264,-0.0367934703827,0.0360796973109,-0.00987511873245,-1.97794425488,0.0787714123726,0.791793942451
2016-05-05 05:10:05.326422784,0.838282322559,0.0301111333938,0.544397268154,-0.00277159822264,-0.748429349593,0.0507772391589,0.516470999968,,,,,,,
2016-05-05 05:10:05.343553792,,,,,,,,0.998617708683,-0.0367786549032,0.0362245626748,-0.00989128276706,-1.97802221775,0.0787232518196,0.792113780975
2016-05-05 05:10:05.353768960,,,,,,,,0.998600721359,-0.0370618700981,0.0364531762898,-0.0097029292956,-1.97802591324,0.0786751359701,0.792425572872
2016-05-05 05:10:05.363064832,,,,,,,,0.998592615128,-0.0369923599064,0.0366832613945,-0.00994179211557,-1.97802710533,0.0787112340331,0.792746722698
2016-05-05 05:10:05.373286144,,,,,,,,0.998593330383,-0.0367140620947,0.0368957109749,-0.0101084467024,-1.97805678844,0.0787571966648,0.793117463589
2016-05-05 05:10:05.383504896,,,,,,,,0.998580873013,-0.0370613150299,0.0370390936732,-0.00952778663486,-1.97806704044,0.0786812230945,0.793449342251
2016-05-05 05:10:05.383515648,,,,,,,,0.998565673828,-0.0375045128167,0.0370703302324,-0.00925876945257,-1.97809934616,0.078591927886,0.793788433075
2016-05-05 05:10:05.403909376,,,,,,,,0.99857288599,-0.0371657237411,0.0371565371752,-0.00951317884028,-1.97809517384,0.0786434412003,0.794139206409
2016-05-05 05:10:05.413123840,,,,,,,,0.998574733734,-0.0370288155973,0.0371881946921,-0.00972539093345,-1.97815036774,0.0786274373531,0.794483780861
2016-05-05 05:10:05.423361024,,,,,,,,0.998573184013,-0.0368402078748,0.0373665951192,-0.0099171269685,-1.97815155983,0.078667037189,0.794840574265
2016-05-05 05:10:05.423369984,,,,,,,,0.998572349548,-0.0367384552956,0.0374591983855,-0.0100186700001,-1.97820138931,0.0786496326327,0.795189976692
2016-05-05 05:10:05.433594112,,,,,,,,0.998566269875,-0.0368411019444,0.0376345738769,-0.00958172418177,-1.97822916508,0.0785816833377,0.7955301404
2016-05-05 05:10:05.433603072,,,,,,,,0.998563587666,-0.0367298573256,0.0377971045673,-0.00964983459562,-1.97826743126,0.0786037072539,0.795885801315
2016-05-05 05:10:05.443764480,,,,,,,,0.998559892178,-0.0367911458015,0.037883926183,-0.00946290791035,-1.97829198837,0.0786086916924,0.796222507954
2016-05-05 05:10:05.452896000,,,,,,,,0.998551130295,-0.0369314551353,0.0380276665092,-0.00925442948937,-1.97829258442,0.0785643309355,0.796517193317
2016-05-05 05:10:05.463125760,,,,,,,,0.998551666737,-0.0367607064545,0.0381359867752,-0.009426292032,-1.97830951214,0.0785809382796,0.796821951866
2016-05-05 05:10:05.473344256,,,,,,,,0.998546302319,-0.0367047525942,0.0382699072361,-0.00967739615589,-1.97834646702,0.0785900056362,0.797126948833
2016-05-05 05:10:05.473353216,,,,,,,,0.998540282249,-0.0364919826388,0.0385804586112,-0.00986819900572,-1.97833621502,0.0786095783114,0.797436594963
2016-05-05 05:10:05.493799168,,,,,,,,0.998533427715,-0.0365728586912,0.0386843755841,-0.00985116604716,-1.97824621201,0.0786323025823,0.797742486
2016-05-05 05:10:05.503021568,,,,,,,,0.998544692993,-0.0360796973109,0.038836710155,-0.00992077030241,-1.9783052206,0.0786884650588,0.798031210899
2016-05-05 05:10:05.503036928,,,,,,,,0.998526990414,-0.0365574471653,0.0389576256275,-0.00947631895542,-1.97831964493,0.0785578116775,0.79829710722
2016-05-05 05:10:05.494467072,0.82919622676,0.0255911447901,0.558366036992,-0.00246567809021,-0.754807967949,0.0454801269306,0.539722906095,,,,,,,
2016-05-05 05:10:05.513258496,,,,,,,,0.99852514267,-0.0364169180393,0.0391204021871,-0.00954324193299,-1.97836816311,0.0786360576749,0.798547029495
2016-05-05 05:10:05.503925504,0.828579678649,0.0252349224313,0.559297430752,-0.00230190667185,-0.755172213382,0.0449463963262,0.541849071828,,,,,,,
2016-05-05 05:10:05.523561728,,,,,,,,0.998516619205,-0.03636347875,0.039375051856,-0.00958586856723,-1.97836852074,0.0787410512567,0.798790514469
2016-05-05 05:10:05.523591680,,,,,,,,0.998497545719,-0.0366553403437,0.0395757742226,-0.00964214932173,-1.97834706306,0.0786438211799,0.799001216888
2016-05-05 05:10:05.533808384,,,,,,,,0.998491823673,-0.0366717614233,0.0396919474006,-0.00968695897609,-1.97836196423,0.0786675661802,0.799192905426
2016-05-05 05:10:05.543153408,,,,,,,,0.998479962349,-0.0364715717733,0.0400925911963,-0.0100081572309,-1.97851192951,0.078672260046,0.799477934837
2016-05-05 05:10:05.553399296,,,,,,,,0.998462378979,-0.036944873631,0.0402333587408,-0.00945009756833,-1.97844600677,0.0785935148597,0.79967802763
2016-05-05 05:10:05.573879040,,,,,,,,0.99846547842,-0.0364321246743,0.0405239611864,-0.00985870324075,-1.97843968868,0.0786887928843,0.799865543842
2016-05-05 05:10:05.573893888,,,,,,,,0.99843275547,-0.0370481386781,0.0409553050995,-0.00907406583428,-1.97851800919,0.0785135105252,0.800318956375
2016-05-05 05:10:05.570661120,0.828010403964,0.0246540592563,0.560165998369,-0.00223664038803,-0.75589274106,0.044294651126,0.543655675038,,,,,,,
2016-05-05 05:10:05.583079680,,,,,,,,0.99841272831,-0.0374122448266,0.0411609709263,-0.0088437916711,-1.9785400629,0.0784607231617,0.80055385828
2016-05-05 05:10:05.593282304,,,,,,,,0.998408854008,-0.0370689667761,0.0414582304657,-0.00933185499161,-1.97855639458,0.0786036774516,0.80081397295
2016-05-05 05:10:05.603744000,,,,,,,,0.998393535614,-0.0371222533286,0.0417557917535,-0.00942057557404,-1.97860431671,0.0786521136761,0.801094710827
2016-05-05 05:10:05.613068544,,,,,,,,0.998388111591,-0.0368845947087,0.0420037470758,-0.00981537811458,-1.97854959965,0.0786035656929,0.801275730133
2016-05-05 05:10:05.623275264,,,,,,,,0.998380541801,-0.0370184071362,0.0420934818685,-0.00970622617751,-1.97865152359,0.0785708874464,0.801544249058
2016-05-05 05:10:05.633531136,,,,,,,,0.998375654221,-0.0369385257363,0.0423029400408,-0.00959560833871,-1.9786516428,0.0785794556141,0.801780581474
2016-05-05 05:10:05.643752704,,,,,,,,0.998357474804,-0.0371821634471,0.0425489321351,-0.00946175400168,-1.97862565517,0.0785967931151,0.802043676376
2016-05-05 05:10:05.643762176,,,,,,,,0.998355209827,-0.0369614176452,0.0427618548274,-0.00960275437683,-1.97862565517,0.0786902010441,0.802336990833
2016-05-05 05:10:05.652912640,,,,,,,,0.998344838619,-0.0370955094695,0.042920127511,-0.00945960078388,-1.97865486145,0.0786263644695,0.802608132362
2016-05-05 05:10:05.663145984,,,,,,,,0.998346805573,-0.0368106365204,0.0430483371019,-0.00977256242186,-1.97869372368,0.0786456614733,0.802853226662
2016-05-05 05:10:05.659206144,0.827388007388,0.0241902482848,0.561105333258,-0.00217304090928,-0.756330839457,0.0436787134565,0.546031148371,,,,,,,
2016-05-05 05:10:05.673382144,,,,,,,,0.998350858688,-0.0363871119916,0.0432141013443,-0.0102088134736,-1.97872638702,0.0787406861782,0.803079307079
2016-05-05 05:10:05.683588864,,,,,,,,0.998329937458,-0.0369762741029,0.0433557629585,-0.00951216090471,-1.97871506214,0.0786947757006,0.803371727467
2016-05-05 05:10:05.683606528,,,,,,,,0.99832046032,-0.0371105186641,0.0434977151453,-0.00933867506683,-1.97870194912,0.0786781534553,0.803607106209
2016-05-05 05:10:05.693804288,,,,,,,,0.9983086586,-0.037233389914,0.0436568036675,-0.00935927033424,-1.9787582159,0.0786053389311,0.803822696209
2016-05-05 05:10:05.703055616,,,,,,,,0.99830698967,-0.0371579639614,0.0437646321952,-0.0093321595341,-1.97875225544,0.0786169096828,0.804065108299
2016-05-05 05:10:05.713309952,,,,,,,,0.998298048973,-0.0371072664857,0.0439700298011,-0.00952214002609,-1.97867262363,0.0786661207676,0.804299533367
2016-05-05 05:10:05.723609856,,,,,,,,0.998293757439,-0.0370485186577,0.0440930500627,-0.00963895674795,-1.97868871689,0.0787279009819,0.804503083229
2016-05-05 05:10:05.733821184,,,,,,,,0.998288810253,-0.0369578488171,0.0442620664835,-0.00972448755056,-1.97866618633,0.0787303894758,0.804760396481
2016-05-05 05:10:05.743052288,,,,,,,,0.998279690742,-0.0370925851166,0.0443568639457,-0.00971013121307,-1.97871911526,0.0786938369274,0.804981648922
2016-05-05 05:10:05.738308352,0.826670308759,0.0235950635967,0.562186950502,-0.0023035355909,-0.756918861828,0.0431055008858,0.548524958954,,,,,,,
2016-05-05 05:10:05.753283584,,,,,,,,0.998272001743,-0.0370782762766,0.0445611514151,-0.00962019897997,-1.97872447968,0.0786895751953,0.80523121357
2016-05-05 05:10:05.753316352,,,,,,,,0.998255491257,-0.0371686145663,0.044844686985,-0.009665238671,-1.97872650623,0.0787378996611,0.805482327938
2016-05-05 05:10:05.745840640,0.82583919082,0.0232604080355,0.563421001156,-0.00231512000857,-0.757409400592,0.0426299922582,0.551303801473,,,,,,,
2016-05-05 05:10:05.763517440,,,,,,,,0.998230159283,-0.0377587527037,0.0450202710927,-0.00917042419314,-1.97870278358,0.0786652341485,0.805705666542
2016-05-05 05:10:05.773732864,,,,,,,,0.998232483864,-0.03766996786,0.0450714156032,-0.00903321430087,-1.9787709713,0.0786307901144,0.80593085289
2016-05-05 05:10:05.773750784,,,,,,,,0.998223185539,-0.037588249892,0.0453215166926,-0.00913854595274,-1.97870361805,0.0786851793528,0.806171834469
2016-05-05 05:10:05.782863360,,,,,,,,0.998221933842,-0.0374065451324,0.0454587228596,-0.00934656243771,-1.97869360447,0.0787386745214,0.806435227394
2016-05-05 05:10:05.793083904,,,,,,,,0.998213350773,-0.0371497310698,0.0458258017898,-0.00948756746948,-1.97874927521,0.0788092464209,0.806672513485
2016-05-05 05:10:05.803311360,,,,,,,,0.998196959496,-0.0373008139431,0.046120736748,-0.00918461568654,-1.97875106335,0.0787923783064,0.806977033615
2016-05-05 05:10:05.813541632,,,,,,,,0.998196601868,-0.0368431098759,0.0464074537158,-0.00961785949767,-1.97882699966,0.0787737965584,0.807192862034
2016-05-05 05:10:05.823738112,,,,,,,,0.998167872429,-0.0371906720102,0.046827044338,-0.0092189097777,-1.97885537148,0.0786989331245,0.80745691061
2016-05-05 05:10:05.843099648,,,,,,,,0.998147368431,-0.0371338054538,0.0472743362188,-0.0093928091228,-1.97889554501,0.0787143111229,0.807753443718
2016-05-05 05:10:05.853327872,,,,,,,,0.998117506504,-0.0375001132488,0.0476993657649,-0.00894618686289,-1.97891652584,0.0786975771189,0.808088243008
2016-05-05 05:10:05.853339648,,,,,,,,0.998089313507,-0.0372846834362,0.0484355278313,-0.00904116686434,-1.97900271416,0.0786476954818,0.808713555336
2016-05-05 05:10:05.863565568,,,,,,,,0.998088419437,-0.0366257801652,0.048829138279,-0.00968373659998,-1.97896111012,0.0788678973913,0.809084534645
2016-05-05 05:10:05.873826048,,,,,,,,0.998047173023,-0.0376193784177,0.0491057597101,-0.00867509655654,-1.97897434235,0.078704610467,0.809434890747
2016-05-05 05:10:05.873835776,,,,,,,,0.998037993908,-0.037501450628,0.0494491234422,-0.00828743353486,-1.9790353775,0.0786860436201,0.809831023216
2016-05-05 05:10:05.883075584,,,,,,,,0.998022556305,-0.0374873764813,0.0498345419765,-0.00788351241499,-1.97905361652,0.0786174312234,0.810203671455
2016-05-05 05:10:05.893280768,,,,,,,,0.998006761074,-0.0374052710831,0.0502397753298,-0.00770660908893,-1.97908556461,0.0786019712687,0.810581982136
2016-05-05 05:10:05.913785344,,,,,,,,0.997998952866,-0.0369091257453,0.0506288297474,-0.00852664839476,-1.97907102108,0.0786781683564,0.811004400253
2016-05-05 05:10:05.913802496,,,,,,,,0.997994601727,-0.0364606752992,0.0509787164629,-0.00886822585016,-1.97906589508,0.0788533315063,0.811392307281
2016-05-05 05:10:05.910886912,0.821812297447,0.0218437695596,0.569330813849,-0.00313399086522,-0.760109452784,0.0406968766891,0.569767038669,,,,,,,
2016-05-05 05:10:05.922973696,,,,,,,,0.997942686081,-0.0374053865671,0.051399551332,-0.00833287462592,-1.97906529903,0.0787082239985,0.811756491661
2016-05-05 05:10:05.933181440,,,,,,,,0.997923612595,-0.0374452546239,0.051750022918,-0.00827516615391,-1.97914063931,0.0787088349462,0.812178969383
2016-05-05 05:10:05.933195264,,,,,,,,0.997908055782,-0.0373275913298,0.0520853549242,-0.00856206007302,-1.97917211056,0.078795298934,0.812624752522
2016-05-05 05:10:05.943442432,,,,,,,,0.997889459133,-0.0374353155494,0.0523292869329,-0.00876830518246,-1.97916042805,0.0788111686707,0.813042759895
2016-05-05 05:10:05.953689344,,,,,,,,0.997870922089,-0.0376121178269,0.0525588057935,-0.00875016674399,-1.97920489311,0.0787833631039,0.813476502895
2016-05-05 05:10:05.962879232,,,,,,,,0.997865438461,-0.037486769259,0.0527455359697,-0.00879195611924,-1.97926223278,0.0787803679705,0.813895583153
2016-05-05 05:10:05.973103104,,,,,,,,0.997848331928,-0.0375651977956,0.0530134700239,-0.00878182146698,-1.97938728333,0.0788010209799,0.814371347427
2016-05-05 05:10:05.983386368,,,,,,,,0.997830271721,-0.0377354286611,0.0531753972173,-0.00911863986403,-1.97933864594,0.0788399577141,0.814810991287
2016-05-05 05:10:05.993617664,,,,,,,,0.99782538414,-0.037990886718,0.0530862025917,-0.00912373233587,-1.97939491272,0.0788894444704,0.815318465233
2016-05-05 05:10:06.003848448,,,,,,,,0.997831165791,-0.0379749983549,0.0529772639275,-0.00918046571314,-1.97948658466,0.0788928121328,0.815745651722
2016-05-05 05:10:06.013077504,,,,,,,,0.997829318047,-0.0380288213491,0.0529654882848,-0.00923023466021,-1.97945463657,0.078919686377,0.816171109676
2016-05-05 05:10:06.013089792,,,,,,,,0.99783205986,-0.0376726463437,0.053214263171,-0.00895344279706,-1.97943067551,0.0789733454585,0.816544234753
2016-05-05 05:10:06.005160960,0.822084372068,0.0216481684723,0.568942632238,-0.00359488885246,-0.761132133528,0.0408217407412,0.568754557329,,,,,,,
2016-05-05 05:10:06.023279104,,,,,,,,0.997821033001,-0.0380198396742,0.0531864650548,-0.00888708978891,-1.97954940796,0.0789774730802,0.817021429539
2016-05-05 05:10:06.023292416,,,,,,,,0.997816085815,-0.0380259938538,0.0532601363957,-0.00897273328155,-1.97950589657,0.0789289399981,0.817472040653
2016-05-05 05:10:06.013951232,0.822013453301,0.0217822279876,0.569040255353,-0.00355034137658,-0.761417324048,0.0407744615289,0.569983510262,,,,,,,
2016-05-05 05:10:06.033525248,,,,,,,,0.99782705307,-0.038163933903,0.053006824106,-0.0086659276858,-1.97960853577,0.0788828730583,0.817927241325
2016-05-05 05:10:06.043751680,,,,,,,,0.997836828232,-0.0379522666335,0.0529279671609,-0.00893769785762,-1.97958302498,0.0789411962032,0.818348705769
2016-05-05 05:10:06.052931328,,,,,,,,0.997829556465,-0.0383200459182,0.0528305247426,-0.00876818411052,-1.97955787182,0.0790017619729,0.818757891655
2016-05-05 05:10:06.063172352,,,,,,,,0.997809410095,-0.0388471744955,0.0528494752944,-0.00861497689039,-1.97956120968,0.0789976194501,0.819134056568
2016-05-05 05:10:06.073371904,,,,,,,,0.997790753841,-0.0393786393106,0.0528364740312,-0.00844505615532,-1.97956717014,0.0790439918637,0.819540381432
2016-05-05 05:10:06.083601664,,,,,,,,0.997809231281,-0.0388766266406,0.0527878031135,-0.00888104271144,-1.97957587242,0.0791048333049,0.819933831692
2016-05-05 05:10:06.083615488,,,,,,,,0.997835278511,-0.0386117771268,0.0524876080453,-0.00889007467777,-1.97958910465,0.0790164992213,0.82032084465
2016-05-05 05:10:06.079409152,0.821954840825,0.0218840969428,0.56912102704,-0.00354718558828,-0.76170421604,0.0406393600758,0.571845433877,,,,,,,
2016-05-05 05:10:06.086896640,0.821842634378,0.0219741551371,0.569278789573,-0.00367158927095,-0.76207311018,0.0404594806866,0.573825121874,,,,,,,
2016-05-05 05:10:06.093854208,,,,,,,,0.997860193253,-0.0382908172905,0.052223417908,-0.00902911275625,-1.97964322567,0.0790309011936,0.82067078352
2016-05-05 05:10:06.103117312,,,,,,,,0.997863888741,-0.038394831121,0.0521012805402,-0.00888554938138,-1.97961807251,0.0790421590209,0.821028470993
2016-05-05 05:10:06.113332224,,,,,,,,0.997882187366,-0.0381290130317,0.0519365444779,-0.00894291512668,-1.97963118553,0.0791048184037,0.821328282356
2016-05-05 05:10:06.123569408,,,,,,,,0.997867524624,-0.03882843256,0.0517742373049,-0.00850930530578,-1.9795948267,0.0789923891425,0.821524739265
2016-05-05 05:10:06.133792512,,,,,,,,0.997886002064,-0.0385459437966,0.0515820905566,-0.00877920072526,-1.97956264019,0.079074755311,0.821744263172
2016-05-05 05:10:06.133806848,,,,,,,,0.997877836227,-0.0389928631485,0.0514503754675,-0.00850594975054,-1.97953557968,0.079114317894,0.821926593781
2016-05-05 05:10:06.142962432,,,,,,,,0.997885167599,-0.0389745011926,0.0513115860522,-0.00857193954289,-1.97953045368,0.0791510045528,0.822079777718
2016-05-05 05:10:06.153213952,,,,,,,,0.997902989388,-0.0388182736933,0.0510786138475,-0.00859278906137,-1.97951722145,0.0791216641665,0.822172284126
2016-05-05 05:10:06.163447808,,,,,,,,0.997899234295,-0.0389193333685,0.0510834343731,-0.00853909738362,-1.97953093052,0.0790596306324,0.822244822979
2016-05-05 05:10:06.170609664,0.821666092125,0.0218756362211,0.569536234799,-0.00384276491566,-0.762527898481,0.0403120157655,0.575814084018,,,,,,,
2016-05-05 05:10:06.183878912,,,,,,,,0.997903287411,-0.0388294830918,0.0510762035847,-0.008515345864,-1.97951972485,0.0790465548635,0.822299063206
2016-05-05 05:10:06.183902976,,,,,,,,0.997917473316,-0.0384988710284,0.0510545708239,-0.00848411209881,-1.97954070568,0.0791043639183,0.822358489037
2016-05-05 05:10:06.183105792,0.82099720046,0.0214254957376,0.570514065438,-0.0042715461266,-0.762709035376,0.0398762068416,0.57930875607,,,,,,,
2016-05-05 05:10:06.193143552,,,,,,,,0.997922360897,-0.0383877083659,0.0510067790747,-0.00870653986931,-1.97952079773,0.0790752395988,0.822359621525
2016-05-05 05:10:06.204197632,,,,,,,,0.997913718224,-0.038585152477,0.0510501265526,-0.0085671832785,-1.97950327396,0.0790594965219,0.822376012802
2016-05-05 05:10:06.213586944,,,,,,,,0.997913718224,-0.0386951565742,0.0509651638567,-0.00857536587864,-1.97955346107,0.0790804922581,0.822378993034
2016-05-05 05:10:06.223886336,,,,,,,,0.997911393642,-0.0388372093439,0.0509030297399,-0.00857465900481,-1.97943973541,0.0791023224592,0.822382748127
2016-05-05 05:10:06.223916288,,,,,,,,0.997904360294,-0.0388304516673,0.0510826781392,-0.00835475698113,-1.97951078415,0.0792018026114,0.822394669056
2016-05-05 05:10:06.243249152,,,,,,,,0.997909724712,-0.0386099182069,0.051088925451,-0.00868596415967,-1.97947061062,0.079066850245,0.822335720062
2016-05-05 05:10:06.253659392,,,,,,,,0.997911810875,-0.0385392270982,0.0510981529951,-0.00870956201106,-1.97951078415,0.0790840312839,0.822385191917
2016-05-05 05:10:06.253680896,,,,,,,,0.997901558876,-0.0384880639613,0.0513203404844,-0.00879921577871,-1.97950565815,0.0790954604745,0.822366952896
2016-05-05 05:10:06.249241856,0.819895087616,0.0208906354571,0.572112353853,-0.00480429205628,-0.763024980889,0.0395326125464,0.58294165483,,,,,,,
2016-05-05 05:10:06.262919936,,,,,,,,0.997894346714,-0.0384867414832,0.0514552332461,-0.0088363783434,-1.97950565815,0.0790847763419,0.822385191917
2016-05-05 05:10:06.255609856,0.818289445654,0.020772317626,0.574407107108,-0.00523156333831,-0.763190474096,0.0394606269351,0.587175986434,,,,,,,
2016-05-05 05:10:06.273114368,,,,,,,,0.997881650925,-0.0386685617268,0.0515620037913,-0.00885679852217,-1.97950959206,0.0790855363011,0.82239151001
2016-05-05 05:10:06.283326208,,,,,,,,0.997873961926,-0.0387708693743,0.0516453497112,-0.00879231933504,-1.97951972485,0.0790901407599,0.822386443615
2016-05-05 05:10:06.283357184,,,,,,,,0.997872769833,-0.0388497672975,0.0516146682203,-0.00876124948263,-1.97949981689,0.0790802463889,0.822377026081
2016-05-05 05:10:06.293563392,,,,,,,,0.997883200645,-0.0385962165892,0.0516148284078,-0.00868592876941,-1.97949111462,0.0791069492698,0.822437286377
2016-05-05 05:10:06.303828736,,,,,,,,0.997895598412,-0.0382682904601,0.0515884868801,-0.00886563584208,-1.9795383215,0.0791200324893,0.822435319424
2016-05-05 05:10:06.313107968,,,,,,,,0.997886538506,-0.0384456291795,0.0517140366137,-0.00836922042072,-1.97951078415,0.0790229514241,0.822430551052
2016-05-05 05:10:06.323301632,,,,,,,,0.997924625874,-0.0375852175057,0.0515602789819,-0.00867708772421,-1.97956001759,0.0790521502495,0.822528600693
2016-05-05 05:10:06.333595392,,,,,,,,0.99793356657,-0.0374165847898,0.0515634119511,-0.00836282037199,-1.97955083847,0.0789589509368,0.822542369366
2016-05-05 05:10:06.343797248,,,,,,,,0.997940480709,-0.0372665524483,0.0515692308545,-0.00817330460995,-1.97955667973,0.0789605751634,0.822552680969
2016-05-05 05:10:06.353010432,,,,,,,,0.997941613197,-0.0373515039682,0.0515209659934,-0.00793792959303,-1.979560256,0.0789128243923,0.82256346941
2016-05-05 05:10:06.363240704,,,,,,,,0.997951567173,-0.0369988381863,0.0515692830086,-0.00802584737539,-1.97958910465,0.0789122804999,0.822604119778
2016-05-05 05:10:06.363260928,,,,,,,,0.997954368591,-0.036708548665,0.0517141409218,-0.00808509159833,-1.97957074642,0.0789723694324,0.822619795799
2016-05-05 05:10:06.373477376,,,,,,,,0.997949182987,-0.0366865061224,0.0518258549273,-0.00810482632369,-1.97957336903,0.0789255648851,0.82263982296
2016-05-05 05:10:06.383700736,,,,,,,,0.997955024242,-0.0364771299064,0.0518371425569,-0.00825745519251,-1.9796448946,0.0789859965444,0.822691380978
2016-05-05 05:10:06.383717120,,,,,,,,0.997949182987,-0.0367424190044,0.0518255904317,-0.00784100871533,-1.979616642,0.0789273306727,0.822772622108
2016-05-05 05:10:06.392902912,,,,,,,,0.997944414616,-0.0366425327957,0.0519898831844,-0.00782962888479,-1.97961950302,0.0789072066545,0.822884678841
2016-05-05 05:10:06.403125248,,,,,,,,0.997960269451,-0.0361110158265,0.0520102605224,-0.0081402938813,-1.97961187363,0.0789711773396,0.823099374771
2016-05-05 05:10:06.413359360,,,,,,,,0.997966527939,-0.0359911322594,0.0520262569189,-0.00780069502071,-1.97962296009,0.0789692401886,0.823307931423
2016-05-05 05:10:06.423602432,,,,,,,,0.997968494892,-0.0359586514533,0.0520543120801,-0.007510331925,-1.97966635227,0.0789332091808,0.823528528214
2016-05-05 05:10:06.417828352,0.812051955065,0.0202007671787,0.583199666992,-0.00645753062708,-0.764294485389,0.0390307294358,0.600485395928,,,,,,,
2016-05-05 05:10:06.433814528,,,,,,,,0.997980773449,-0.0355430655181,0.0520889535546,-0.00761414738372,-1.97963905334,0.0788893029094,0.823799550533
2016-05-05 05:10:06.433837824,,,,,,,,0.997999668121,-0.0348180495203,0.0521725937724,-0.00790376123041,-1.97965323925,0.0789379775524,0.824149608612
2016-05-05 05:10:06.443061504,,,,,,,,0.997997641563,-0.0350285731256,0.0521707311273,-0.00722036371008,-1.97972881794,0.0789200365543,0.824556231499
2016-05-05 05:10:06.453322240,,,,,,,,0.997996449471,-0.0348855666816,0.0523094013333,-0.00706333201379,-1.97967350483,0.0787935703993,0.824979543686
2016-05-05 05:10:06.463575040,,,,,,,,0.998012125492,-0.0345485396683,0.0522542670369,-0.00691069941968,-1.97971010208,0.0787870883942,0.825424790382
2016-05-05 05:10:06.473829120,,,,,,,,0.998010933399,-0.0345652215183,0.0522769466043,-0.00682904012501,-1.97973465919,0.0787834748626,0.825926542282
2016-05-05 05:10:06.483096320,,,,,,,,0.998033881187,-0.0339433923364,0.0522228144109,-0.00699781207368,-1.97970175743,0.0788122266531,0.826498031616
2016-05-05 05:10:06.483105792,,,,,,,,0.998017728329,-0.034230388701,0.052414689213,-0.00645135343075,-1.97963786125,0.0787483230233,0.827133595943
2016-05-05 05:10:06.493358592,,,,,,,,0.998016238213,-0.0340882241726,0.0525528825819,-0.00631719222292,-1.97963178158,0.0787590071559,0.827756047249
